구분,요양기관명,서비스유형,주소
의과,가제트병원,주장애관리,광주광역시 남구 대남대로127번길 5 가제트병원 (방림동)
의과,경북권역재활병원,주장애관리,경상북도 경산시 미래로 120-0 (평산동)
의과,경북재활병원,주장애관리,경상북도 안동시 서후면 광평2길 26 
의과,경인권역재활병원,주장애관리,인천광역시 연수구 원인재로 263 (연수동)
의과,광주365재활병원,주장애관리,광주광역시 광산구 하남마항로 26 (흑석동)
의과,광주참병원,주장애관리,광주광역시 남구 회재로 1244-0 (주월동)
의과,국립교통재활병원,주장애관리,경기도 양평군 양평읍 중앙로 260 
의과,국립재활원,주장애관리,서울특별시 강북구 삼각산로 58 국립재활원 (수유동)
의과,남산병원,주장애관리,대구광역시 중구 남산로13길 9 (남산동)
의과,다빈치병원,주장애관리,대전광역시 서구 계룡로553번길 60 (탄방동)
의과,대구보건대학교병원,주장애관리,대구광역시 북구 팔거천동로 209 (동천동)
의과,더 조은병원,주장애관리,경상남도 고성군 고성읍 동외로 142 
의과,더나은병원,주장애관리,대구광역시 달서구 달구벌대로 1576 (감삼동)
의과,동탄시티병원,주장애관리,경기도 화성시 동탄지성로 113 (능동)
의과,드림솔병원,주장애관리,전북특별자치도 전주시 완산구 천잠로 507-0 (효자동3가)
의과,리하트병원,주장애관리,경기도 의정부시 충의로 3 1-5층 (용현동)
의과,린병원,주장애관리,경기도 용인시 수지구 포은대로59번길 15 (상현동  광교복합의료센터)
의과,마스터플러스병원,주장애관리,경기도 의정부시 신흥로 84 지1  2-6층 (호원동)
의과,메트로적추병원,주장애관리,부산광역시 수영구 수영로 390-1 (남천동)
의과,미추홀병원,주장애관리,인천광역시 남동구 남동대로799번길 25 (구월동)
의과,바른병원,주장애관리,경상남도 창원시 성산구 창원천로94번길 82-18 푸른요양병원(A동) (대원동)
의과,북울산병원,통합관리,울산광역시 북구 신답로 37 지하1층-지상8층 (상안동)
의과,분당러스크재활병원,주장애관리,경기도 성남시 분당구 정자일로156번길 6 3-8층 (정자동  뉴본타워)
의과,브래덤재활병원,주장애관리,인천광역시 남동구 예술로192번길 36 (구월동  지하1층-지하3층  지상1층일부  2층-9층)
의과,사상스마트병원,주장애관리,부산광역시 사상구 학감대로 269 지하2-지상10층 (감전동)
의과,삼성스카이병원,주장애관리,충청남도 천안시 서북구 성정공원1길 9-4 호원빌딩 1층 2층 4층-6층 (성정동)
의과,새천년병원,주장애관리,경상북도 경주시 화랑로 129 (성동동)
의과,서송병원,주장애관리,인천광역시 계양구 경명대로972번길 9 계산종합의료단지 A B동 전체호 (계산동)
의과,서울재활병원,주장애관리,서울특별시 은평구 갈현로11길 30 (구산동)
의과,서울특별시 북부병원,주장애관리,서울특별시 중랑구 양원역로 38 (망우동)
의과,실로암안과병원,주장애관리,서울특별시 강서구 등촌로 181 (등촌동  실로암안과병원)
의과,씨엔씨푸른병원,주장애관리,충청북도 청주시 흥덕구 2순환로 1234-0 (강서동)
의과,에스알씨(SRC)재활병원,주장애관리,경기도 광주시 초월읍 경수길 25 
의과,엘병원,주장애관리,경기도 남양주시 퇴계원읍 퇴계원로 20 지하2-지상7층 일부제외호
의과,온고을재활의학과병원,주장애관리,전북특별자치도 전주시 완산구 완산길 100 (서완산동1가)
의과,위례재활의학과병원,주장애관리,경기도 성남시 수정구 위례서일로 6 6층-9층 (창곡동)
의과,의료법인고려의료재단부산고려병원,주장애관리,부산광역시 남구 수영로 238 (대연동)
의과,의료법인희원 래봄병원,주장애관리,경상남도 김해시 분성로 202 (외동)
의과,일산중심재활병원,주장애관리,경기도 고양시 일산서구 미래로 227 일산중심병원 지하1-지상4층 (덕이동)
의과,장흥우리병원,주장애관리,전라남도 장흥군 장흥읍 흥성로 83 
의과,청담병원,주장애관리,서울특별시 강남구 삼성로147길 46 (청담동  청담병원 지하1층  1층일부  2층-6층)
의과,청봉병원,주장애관리,경기도 하남시 하남대로802번길 5-4 청봉기념병원 (신장동)
의과,최강병원,주장애관리,경기도 수원시 팔달구 경수대로 471 (인계동)
의과,파크사이드재활의학병원,주장애관리,부산광역시 남구 유엔평화로125번길 11-10 (대연동)
의과,해운대나눔과행복병원,주장애관리,부산광역시 해운대구 좌동순환로 502 1층일부  3-9층 (중동)
의과,분당서울대학교병원,주장애관리,경기도 성남시 분당구 구미로173번길 82 (구미동  분당서울대학교병원)
의과,양산부산대학교병원,주장애관리,경상남도 양산시 물금읍 금오로 20 
의과,충남대학교병원,주장애관리,대전광역시 중구 문화로 282 (대사동)
의과,(재)천주교서울대교구유지재단 전진상의원,일반건강관리,서울특별시 금천구 탑골로3가길 22 전진상사회복지관 (시흥동)
의과,153신경외과의원,통합관리,인천광역시 남동구 호구포로 830 5층 (구월동)
의과,21세기바른정형외과의원,통합관리,강원특별자치도 화천군 화천읍 중앙로 25 
의과,365서울연합의원,일반건강관리,서울특별시 중랑구 망우로 463 2층 (망우동)
의과,365열린가정의학과의원,일반건강관리,서울특별시 강남구 도곡로 405 삼환 아르누보2 204호 (대치동)
의과,365열린우리의원,일반건강관리,대구광역시 달서구 월배로 491 1호 (송현동)
의과,88플러스내과의원,일반건강관리,서울특별시 강서구 방화동로 40 2층 (공항동)
의과,Dr리더스내과의원,일반건강관리,경기도 파주시 미래로 369-13 503호 (동패동  한울프라자)
의과,가락한솔의원,일반건강관리,서울특별시 송파구 양재대로 932 관리업무동 5층 505호 (가락동  가락동 농수산물도매시장)
의과,강북삼성의원,일반건강관리,서울특별시 성북구 화랑로40길 54 지상3 4층 (석관동  영원빌딩)
의과,강원의료복지사회적협동조합밝음의원,일반건강관리,강원특별자치도 원주시 중앙로 85 4층 (중앙동)
의과,개금다나아내과의원,일반건강관리,부산광역시 부산진구 가야대로 414 성문학원 2층 (개금동)
의과,건강드림내과의원,일반건강관리,경기도 평택시 지산로 64 1 2 3 4 5층 (지산동)
의과,건강의집 의원,일반건강관리,서울특별시 강북구 오현로31길 85-6 1층 (번동)
의과,건강제일의원,일반건강관리,서울특별시 도봉구 도봉로 499 2호 (쌍문동)
의과,건강지킴가정의학과의원,일반건강관리,대구광역시 중구 동덕로30길 45 2층 (동인동4가)
의과,경주성모안과의원,주장애관리,경상북도 경주시 원화로 293 성모클리닉빌딩 (성동동)
의과,고려다온재활의학과의원,주장애관리,서울특별시 관악구 남부순환로 1734 4층 (봉천동)
의과,고려수내과의원,일반건강관리,서울특별시 종로구 종로 328 동대문빌딩 4 5층 (창신동)
의과,고려외과의원,일반건강관리,경기도 용인시 기흥구 동백중앙로 283 골드프라자 A동 404-406호 (중동)
의과,고려정형외과의원,주장애관리,경상남도 거창군 거창읍 강남로 194 
의과,고산성모의원,일반건강관리,전북특별자치도 완주군 고산면 읍내2길 9 
의과,고운봄신경과의원,통합관리,경기도 광명시 철산로 36 양정타워 302호 (철산동)
의과,고운속내과의원,일반건강관리,경기도 하남시 위례학암로14번길 18 서미프라자 4층 403 404 405호 (학암동)
의과,관악정다운의료복지사회적협동조합정다운우리의원,일반건강관리,서울특별시 관악구 신림로 206 태영빌딩 2층 (신림동)
의과,관저성모의원,일반건강관리,대전광역시 서구 관저북로 78 202 203호 (관저동)
의과,광주탑정형외과의원,통합관리,광주광역시 북구 필문대로 95 1 2 3 4 6층 (풍향동)
의과,글로벌안과의원,주장애관리,경기도 안양시 동안구 관악대로 480 201-203호 (관양동  우정타운)
의과,금산365의원,일반건강관리,충청남도 금산군 금산읍 후곤천길 73 (D&S 프라자 2층)
의과,기린의원,일반건강관리,대전광역시 대덕구 계족로663번길 32 203호 (법동  상가)
의과,김경아가정의학과의원,일반건강관리,충청북도 충주시 봉계1길 64 2층 (칠금동)
의과,김내과의원,일반건강관리,경기도 파주시 문화로 57 (금촌동)
의과,김문엽정신건강의학과의원,주장애관리,서울특별시 광진구 아차산로 431 상가1-205호 (구의동  강변에스케이뷰)
의과,김병립내과의원,일반건강관리,부산광역시 부산진구 당감서로80번길 22 3층 (당감동  광성빌딩)
의과,김병수의원,일반건강관리,경상남도 하동군 하동읍 중앙로 17
의과,김성철신경외과의원,통합관리,인천광역시 서구 가정로 287 지하1층-1층 (석남동)
의과,김영재내과의원,통합관리,서울특별시 강북구 도봉로 253 (수유동  서울메디칼빌딩)
의과,김영진이비인후과의원,일반건강관리,대구광역시 수성구 지범로 182 (지산동  아주빌딩)
의과,김영태신경외과의원,일반건강관리,충청북도 청주시 상당구 단재로 21-1 (석교동)
의과,나눔가정의학과의원,일반건강관리,경기도 고양시 덕양구 행신로143번길 72-1 (행신동)
의과,나무내과의원,일반건강관리,부산광역시 연제구 과정로 102 4층 (연산동)
의과,나상연정형외과의원,통합관리,대전광역시 동구 동대전로 59-1 (대동)
의과,나음재활의학과의원,통합관리,경기도 안양시 만안구 안양로 249 안양디오르나인 2BL 302호 (안양동)
의과,난곡연세가정의원,일반건강관리,서울특별시 관악구 난곡로 202 4층 (신림동)
의과,남양정형외과의원,통합관리,경기도 화성시 남양읍 남양성지로 135 4층 401 403호
의과,내집에서 의원,일반건강관리,경상북도 포항시 북구 우창동로158번길 4-1 (창포동)
의과,노블진내과의원,일반건강관리,경기도 성남시 분당구 돌마로 87 305호 (금곡동  골드프라자)
의과,뉴에이징의원,일반건강관리,서울특별시 송파구 백제고분로 381 우성빌딩 3층 (송파동)
의과,느티나무의료복지사회적협동조합 느티나무의원,일반건강관리,경기도 구리시 건원대로 36 (인창동  화성골드프라자)
의과,다나은가정의학과의원,일반건강관리,전북특별자치도 전주시 완산구 흑석로 42 2-3층 (서서학동)
의과,다나의원,통합관리,광주광역시 남구 용대로 144 (방림동)
의과,다대정내과의원,일반건강관리,부산광역시 사하구 다대로 547 (다대동)
의과,다사랑산부인과의원,일반건강관리,서울특별시 강동구 천호대로 1124 (성내동)
의과,다사랑의원,일반건강관리,광주광역시 남구 용대로 119 (봉선동)
의과,다산길내과의원,일반건강관리,경기도 남양주시 다산중앙로146번길 22 가하프라자 5층 501호 (다산동)
의과,다산수내과의원,일반건강관리,경기도 남양주시 다산중앙로123번길 13 3층 (다산동)
의과,다산연합의원,통합관리,경기도 남양주시 경춘로 466 3층 (다산동)
의과,다솜가정의학과의원,일반건강관리,세종특별자치시 조치원읍 도원1로 16 (푸르지오 상가 208. 209호)
의과,다올연합의원,일반건강관리,대구광역시 수성구 범안로 60 1  2  5층 (범물동)
의과,닥터스랜드의원,일반건강관리,서울특별시 영등포구 영신로32길 28 일신빌딩 3층 (영등포동4가)
